user_id,age,age_group_id,gender_id,job_type_id,daily_social_media_time,social_platform_id,number_of_notifications,notifications_category_id,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,stress_category_id,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
141,56,1,1,1,3.114817468114112,4,70,1,7.370401371479205,2.4845732741897386,2.5933450465124173,4.0,1,6.661793096788548,1.0578304847650526,6,False,False,3,26,12.714717359543808,1.964332485286805
142,44,2,2,6,0.0,4,71,3,9.796561652072036,6.793894461711875,6.488676260245699,6.0,1,3.2015852010662678,0.5394675639857547,8,True,False,3,24,22.69010140444793,6.0424645513926585
143,26,4,1,3,5.170530868098768,4,64,1,8.862140054899577,5.510488184340142,6.91541957133127,3.0,2,6.489588552435293,0.0113667913420746,6,False,True,4,19,24.964893338211816,7.973963783494168
144,32,3,2,2,5.670088627888292,2,56,1,8.161562220078359,4.124112452440258,3.504030600267476,5.0,1,6.500247461760461,2.4809446877128005,6,False,False,0,6,12.498762437212742,3.864906555927091
145,32,3,1,4,3.707248529483193,1,57,1,7.48556297953308,4.688661776928623,3.885212145957927,8.0,3,3.5221382912531016,1.3329478261222103,10,False,False,5,6,24.72610015212244,4.545609487115383
146,43,2,2,4,2.738590873182288,3,50,2,11.916939539559342,2.174425282787725,1.298762392110877,6.0,1,5.782276381821521,1.3797132512113368,7,True,False,1,21,12.858483329994366,0.8874104531553868
147,59,1,2,3,5.217943293714225,2,57,1,8.609597657823581,6.831070050887856,5.318996524843325,3.0,2,5.7452589375726095,1.2870883658203105,9,False,False,4,9,3.5078162272578046,5.3599791620767006
148,30,3,2,1,2.0703180640865613,4,59,1,6.378463000909189,4.323241768626449,3.773079503724933,1.0,2,6.749314885731678,0.0,4,False,False,1,13,12.953571796962372,4.443717739033083
149,49,2,2,6,2.2460079943603235,2,55,1,5.009853840230136,7.418185584893357,6.329151332240981,7.0,1,6.180387391562341,0.6432423716796525,8,False,False,1,15,11.744173821509294,4.942276284847657
150,56,1,2,1,3.025912770735911,2,56,1,9.138670427293237,6.639255705581244,6.614332930228851,2.0,2,4.717844333924449,0.3173754671728049,4,True,True,2,2,15.41204401276853,6.467642216975618
151,49,2,1,3,1.344959437596042,1,59,1,4.80768833308877,6.456263053106925,6.637370941099733,6.0,1,6.869464336195424,1.4763237563795122,10,False,False,1,26,7.081706124351995,7.309147962072192
152,21,4,2,2,5.583121917799398,5,72,3,4.165377589536844,2.6713338690890653,1.7732305156660373,8.0,3,9.029215693893898,0.0,8,True,False,0,27,3.3549054958190307,4.96490086213521
153,47,2,2,4,5.52117971145598,4,46,2,9.712560374325587,7.331159113874438,6.947773218754172,5.0,1,7.573395061248479,0.0,1,False,True,2,27,12.368698801193728,6.364402497108827
154,54,1,1,6,1.1181839101474569,2,51,1,4.01533851323625,2.4544456379158484,1.831194627702712,6.0,1,5.870550399639001,0.1847529968937411,2,True,False,1,28,19.31145205901987,0.7631702134004132
155,40,2,1,2,1.5006188817888724,3,53,1,3.3980291781514214,2.995152900488445,2.8277103250128057,9.0,3,6.881045416635866,1.0255681548961753,6,True,True,1,17,11.074531611121902,2.331445507063361
156,56,1,1,4,2.3014608762883477,5,54,1,7.836082627783979,8.149169309528803,7.241639317064507,2.0,2,7.547442963010527,1.5207071408376065,8,False,False,0,6,6.489848352679605,7.648839805299837
157,62,1,2,4,5.404169651587576,5,68,1,8.346652707222747,4.968280895581495,4.554474306797895,10.0,3,6.289376669251101,0.0,9,True,False,2,18,9.901175217365733,4.050967654382178
158,32,3,1,5,2.291098410438189,2,59,1,6.06060877966597,8.796720739279547,7.981831153533868,5.0,1,7.065614422781569,0.4775340264808831,3,False,True,2,8,7.172142227296005,4.96490086213521
159,60,1,1,6,3.314460932860821,5,54,1,7.592190922230314,3.73203294213107,2.5921198195746165,1.0,2,5.112304961713599,1.080525435178918,7,False,False,3,13,17.521444649805364,4.180554108484023
160,46,2,1,3,0.8655545917093614,5,52,1,5.1091495023894415,6.798724621312811,5.71309728396396,5.0,1,7.836023456098142,1.87210430780762,4,True,True,1,19,20.21094005366659,5.105049753455777
161,53,1,2,5,6.043881187730449,2,57,1,5.210138574620398,5.510488184340142,4.76456903336247,7.0,1,7.654245534113876,1.804128288120978,8,True,False,1,8,16.07125673711486,4.554001827441743
162,30,3,1,4,0.6616083064533438,1,57,1,8.47870058458771,2.0706929392721216,2.417413482249568,5.0,1,7.26170915258038,0.7098724121383024,0,True,False,0,21,0.0,4.96490086213521
163,49,2,1,6,2.17695639945433,3,54,1,5.131210313324206,8.248376033311782,7.491101513558188,6.0,1,6.594984680201488,0.0772904200802016,0,True,False,2,25,2.567309005102188,7.566046294387511
164,24,4,2,6,0.0,4,53,1,4.500142756450501,3.207994165486157,3.353629747341785,8.0,3,6.500247461760461,1.5879179164369115,5,False,False,3,8,7.914376251031248,3.2573246634587623
165,39,3,2,5,5.469999835516008,1,54,1,7.997455353100964,7.655601246391699,6.730870301104287,5.0,1,5.518455059150362,1.0255681548961753,3,False,False,1,2,6.745377349592124,4.96490086213521
166,45,2,2,2,2.937259817729436,4,58,1,7.309980329832532,2.739863600072221,2.276031626533728,3.0,2,8.690036008225862,0.3464564565294922,3,True,False,4,5,8.596130178516054,1.3898529585511263
167,19,5,2,2,6.557241374783002,2,79,3,6.444642197800272,6.646401000817867,5.887914588494332,8.0,3,6.500247461760461,0.0,10,False,True,4,16,24.751880605170385,6.290052722352709
168,59,1,1,3,1.038254270591684,4,48,2,7.066885418185194,7.08815021179539,6.220048818893625,6.0,1,7.590783358991947,0.3772404219283825,9,True,False,0,11,18.04007386527778,4.96490086213521
169,62,1,1,6,5.09860173985858,1,66,1,8.497794528470932,4.355181394561313,3.647629367967121,2.0,2,5.826094516618438,0.6646124706133889,2,False,False,3,16,3.443924577783513,2.4446414488868955
170,23,4,1,1,3.786920471102847,3,63,1,7.435984548109418,3.898905809275729,4.00467568142979,3.0,2,4.48921810695465,0.7992684741983405,7,False,False,1,20,27.442316240749,4.132405245381272
171,45,2,2,5,1.4133574675677394,1,61,1,3.2929188618913456,8.557608171249697,7.671969943771327,3.0,2,3.544492998809943,1.0255681548961753,6,True,True,0,0,15.316312676943756,9.04333149806061
172,45,2,1,4,1.681543170182893,5,60,1,9.476974194527688,3.518639805094131,3.073948873116637,2.0,2,7.590434638925897,1.1302639545605144,8,False,False,3,14,0.0,2.16712044787812
173,61,1,2,2,4.095573594805555,5,53,1,9.699164983052492,2.755960924849802,1.5255962551377995,4.0,1,7.453240024221499,1.870749706277518,6,True,False,3,21,21.733382073753088,1.430907754944863
174,61,1,3,5,2.9238544817305017,1,64,1,8.269376034275123,2.4674929384658584,1.798956744164028,4.0,1,5.642473025428156,0.2131113756673192,5,False,True,1,20,8.006113157070025,1.2911891030191534
175,37,3,1,3,1.631124327044884,5,64,1,10.63818171734404,5.36738263884709,4.554340199432645,6.0,1,6.500247461760461,1.829354574800232,1,False,False,3,7,0.9638126309623392,4.716096382783884
176,47,2,1,3,6.496492823597641,1,67,1,4.239398806230758,5.510488184340142,8.383240647269881,4.0,1,6.448154159143803,1.062419882488534,6,True,False,3,1,14.622129616738164,9.278501110351964
177,28,4,1,1,3.0888092805695853,1,60,1,4.841161327337103,5.753090539597833,4.951804879665391,6.0,1,5.921011159294999,1.4684310748753138,10,False,False,3,21,12.610839533428598,5.695454630564046
178,45,2,1,6,2.249868975944646,3,64,1,9.039160047655235,6.816290057640235,6.029656203074252,7.0,1,6.500247461760461,2.2319157518509414,1,False,False,2,13,7.539225082874703,7.024122923303756
179,42,2,1,3,0.8367162492920435,3,56,1,3.824117865278661,3.4499077039243424,4.951804879665391,2.0,2,5.800846079015965,0.4385152673766939,10,False,True,1,20,1.4103354156673582,3.971211842117383
180,56,1,2,3,1.959183399286788,3,65,1,7.436652792416541,2.7122288022533887,2.432717007322083,4.0,1,6.500247461760461,1.1537540572123388,9,True,False,1,9,11.847343596901702,3.5821239730822945
181,50,1,1,1,0.0,5,62,1,9.93044158072928,4.976016499006124,5.004891218841023,2.0,2,6.257856668124227,0.0,4,True,False,1,6,8.803407727495044,5.657217731841746
182,18,5,1,1,3.025912770735911,5,65,1,10.026093209571798,5.501114884103278,5.00655685664458,6.0,1,3.639644755092905,0.6600231089461199,6,False,True,2,19,0.0,6.309378078837245
183,44,2,1,2,4.4665703115603765,4,45,2,5.3077663031660975,3.2479138969576944,2.856010350844985,5.0,1,5.640659168450702,0.8220124216116838,5,False,False,1,29,9.104649438138702,3.529394164670097
184,30,3,2,2,5.870445543545902,1,70,1,7.32316867189492,8.460674565052376,4.951804879665391,7.0,1,7.457664207745248,0.8064688391172079,5,True,False,1,20,1.0672140381996424,8.869796464857453
185,58,1,2,3,2.1649880011235973,1,64,1,3.4196534318804632,5.942904919523727,5.184974191637302,10.0,3,8.29816923291229,1.8500440322715483,4,False,False,0,21,14.012970868741125,5.4173164662977005
186,20,4,2,1,3.958799323867781,3,65,1,8.919829649970866,7.040204399902646,6.227384846318868,4.0,1,7.592375479086219,1.5753448208659142,0,True,True,1,7,13.770644398195142,6.64288373114144
187,56,1,3,6,2.30760263956816,5,57,1,5.280146533813356,5.510488184340142,4.951804879665391,6.0,1,3.988821418622121,0.8198345662171419,2,True,False,1,4,12.92320544307185,6.454267038859377
188,23,4,2,2,3.025912770735911,3,54,1,10.792750677707044,2.6420976054168195,1.213163640676853,4.0,1,6.26492749601121,2.0457840479190708,10,True,False,5,16,7.92436553772424,0.0
189,25,4,1,2,0.0,5,69,1,9.50683202272105,3.772092348530831,3.2883135761292785,2.0,2,7.49718137205871,1.1548823805104338,10,False,False,4,14,6.328771528842589,2.529185121671925
190,44,2,1,1,2.781608477544381,5,59,1,6.996243326958513,6.217512401040233,5.432656123475763,1.0,2,8.088121773692674,0.7823840915380116,4,True,False,2,26,17.022569558057718,6.515699975597636
191,26,4,1,3,0.0,1,60,1,6.170277673571112,3.113079541769032,3.2332807495322826,5.0,1,8.849584667355428,1.1591108975947644,10,False,True,0,19,16.124107663154803,2.3015992913498597
192,54,1,2,6,2.48932625767808,5,59,1,9.802837231820297,5.14736663841436,4.087087443060042,4.0,1,4.43185199425012,0.6067818989057947,9,True,False,1,31,0.0,3.763789506232295
193,50,1,1,3,2.1434387760158127,5,77,3,6.467435240097681,6.47141035495341,6.788185326467752,9.0,3,7.824160961695751,0.4529604386231193,8,False,False,2,20,12.951266531348905,7.294049473876502
194,59,1,1,4,0.0,1,63,1,8.238602643087322,2.8190374339396134,4.951804879665391,8.0,3,5.297963854354901,1.3521712653044875,8,False,False,1,31,10.847849134279636,2.4812907954393397
195,61,1,2,4,0.0,4,60,1,6.469037813777887,2.7184286864593536,2.6624087373747334,8.0,3,5.524347126088474,1.313765418003615,1,False,False,2,9,10.28526266678552,4.96490086213521
196,41,2,2,1,1.5255315969027583,1,68,1,4.566261788451405,6.642107193597714,5.375012121463882,9.0,3,5.933444508412587,0.9629175035776892,10,True,True,1,19,21.285629852352784,5.844951869759942
197,32,3,2,6,5.93480847292385,5,69,1,11.145621529816498,7.383098831353711,5.941835625380774,1.0,2,5.8442132588390985,0.2177671271810792,8,False,False,3,10,16.09529392273584,6.358640385652189
198,49,2,1,4,3.49639587425559,5,51,1,4.719955209487934,7.2219035069830095,6.423952185387253,8.0,3,7.525968652064691,0.0480540722779433,9,False,True,4,5,8.156062610171803,6.361188580995094
199,49,2,2,1,1.5041644539406265,5,69,1,10.785992251718117,2.6549264757609703,3.134277685815323,3.0,2,7.173939914669895,0.4220312509562708,4,True,False,1,8,14.72676999627091,3.03676792900529
200,41,2,2,6,1.362015720540285,5,61,1,5.593502193301365,5.296589716604991,5.4048302670769095,8.0,3,6.938424722984277,2.040739595041764,4,False,False,1,28,8.115453820887932,4.051944646403964
201,58,1,1,4,3.660778627855381,5,61,1,8.784941366872452,5.510488184340142,5.120910126646928,8.0,3,5.299617749964307,0.6532147763241691,0,False,True,1,12,2.32820463081259,4.4677776321645695
202,29,4,2,5,3.025912770735911,1,58,1,8.088557264086022,2.934921608020167,3.038042149674824,10.0,3,5.477207982507796,0.0,0,False,False,1,21,3.092601728456075,0.0
203,56,1,2,2,4.304478442576738,4,48,2,7.549567939851614,6.534671217012054,5.737591671495813,8.0,3,6.975438106819075,0.2225719145540627,10,True,False,3,4,6.341499110279311,5.641306040181767
204,19,5,1,1,6.487330580428356,1,53,1,5.19112911491065,4.289998664236914,4.087904954922798,8.0,3,7.209423437490732,1.334444967887189,1,True,False,2,5,11.01676452066877,3.728241784178704
205,20,4,1,3,3.025912770735911,1,64,1,5.232790679410934,5.1559481236921485,4.315259341301572,9.0,3,4.972582982694372,0.0,7,False,False,3,17,13.804373633217384,4.01801077692534
206,54,1,2,6,5.129362216412824,3,55,1,3.999434641116976,5.441373849979632,5.20452541459246,6.0,1,7.3637412948080545,1.0255681548961753,5,False,True,0,11,2.36456592353406,5.269325234607676
207,34,3,1,4,2.7188828663619025,5,54,1,5.5259967360474205,5.612369141500572,4.659210165069279,9.0,3,6.193811744552928,1.693298537610828,9,False,True,5,12,15.855195020496472,4.514682771914229
208,19,5,2,5,0.0,5,59,1,9.80820238766503,4.284544677347764,3.294144194776762,8.0,3,6.500247461760461,0.0,9,False,False,3,12,11.318274106626934,3.0906424101663097
209,19,5,1,4,0.0,2,53,1,6.240244488454404,6.177105016834751,5.710341884635592,2.0,2,7.2177569705712035,1.0255681548961753,5,False,False,0,5,15.333958958651,5.865449618276075
210,45,2,2,5,3.894169617880135,5,66,1,5.31056094976408,3.975803470487022,4.017322622740602,2.0,2,6.067808162492381,0.0,2,False,False,2,18,14.43314479507929,3.016441262321443
211,40,2,2,3,1.7998001080814954,4,57,1,9.772675950841991,8.42819913905996,7.348635521112896,6.0,1,4.50161550497279,2.0055316749537777,10,True,False,4,0,9.470123136344338,6.360090778289058
212,54,1,2,2,6.203677864703346,1,75,3,7.299950185292231,5.378926061883285,4.704728988648429,7.0,1,7.23517077882872,0.8219344426588389,1,False,False,4,17,16.22525653373323,4.859020106477419
213,49,2,1,2,5.848874825662324,4,53,1,4.775695079721897,2.817947608835261,3.04009227251662,2.0,2,6.500247461760461,1.2463060749853698,7,True,False,0,24,10.28090190705288,2.432831890950585
214,50,1,1,5,3.162590440546325,2,62,1,6.746524431371525,5.422522500978033,5.381838874611185,5.0,1,6.486297141155462,0.4783171501842279,9,True,False,2,26,22.095608139430468,5.596593784922418
215,18,5,1,1,1.9504143737394597,5,59,1,5.244175644653432,7.221774689433526,6.902790809859607,7.0,1,5.978156215193808,1.8542280327463,3,False,False,3,13,14.750647522504828,6.725802526979105
216,36,3,1,4,3.025912770735911,2,58,1,7.9045067914708,4.386860254618995,3.9815621326549295,6.0,1,6.386552598129144,1.5746205881595572,2,False,False,4,18,8.539029069987802,2.037338048610493
217,19,5,1,2,6.144236490345426,3,50,2,7.589302723042282,5.510488184340142,1.887339116245146,9.0,3,5.74269686687139,1.0749517872719585,3,False,False,0,0,7.339269809030396,2.212936359484898
218,61,1,2,4,3.2517755747120027,3,55,1,7.464188065293579,2.837739097863345,4.951804879665391,6.0,1,4.581929549056638,1.233613231533813,8,False,False,2,10,5.017794520254138,2.933049639369103
219,43,2,1,6,1.513904412223839,2,74,3,5.135752354154918,3.58089011199776,3.2174837491765707,8.0,3,6.491813733616088,1.2139600729093765,1,False,False,2,26,4.951617987511696,2.044846904760565
220,49,2,2,4,2.740355003637174,2,67,1,6.026314360455525,5.924853559715925,5.937459731455523,3.0,2,6.790208631447893,0.066491599453025,5,False,False,1,3,20.950336815190177,5.967710628753847
221,23,4,1,1,2.4474605493790182,5,59,1,6.8084693964310095,6.2312176942623125,5.101948872271949,7.0,1,7.178926976147544,0.6963653075352719,9,True,False,2,4,8.416753217215545,5.005790479921076
222,49,2,2,6,6.526855927767797,4,59,1,5.439353661125307,7.254771000395546,6.057960705101685,3.0,2,6.500247461760461,1.0453775288227356,6,False,False,1,22,10.19877255459768,5.969271998577464
223,21,4,3,6,3.3439791396867906,5,60,1,7.64869103803014,6.4021182089967095,4.461589899137782,4.0,1,4.179306377614333,0.311376634640489,6,False,False,1,8,1.2824219820710177,4.899580665248573
224,28,4,1,2,3.0327514407170955,2,68,1,8.648314632338986,2.0236827700304127,2.0294297896369367,6.0,1,7.079535445919073,1.0493983605169268,9,False,True,1,10,20.430521834846477,0.3407667682740134
225,34,3,2,6,0.2630622721248707,1,57,1,5.73624068995056,5.50277471308585,5.440949823332004,9.0,3,3.0684018993024846,0.814060095469827,4,True,False,3,0,18.136025029804426,6.528980794871277
226,55,1,2,4,3.025912770735911,2,54,1,4.592861021066614,8.960204770853057,7.600986703777708,6.0,1,5.215677095891561,2.051848845176464,5,True,False,1,9,8.88097039258041,4.96490086213521
227,41,2,2,3,3.0861492478905457,3,69,1,2.6731678293894774,6.45392865164328,6.0822970212872285,9.0,3,6.301253286948103,1.9349510973927444,7,False,False,0,3,10.099824014864655,6.706168747162788
228,22,4,2,1,3.025912770735911,3,36,2,8.902833770895642,4.919304195150289,3.33739942878056,2.0,2,7.690349666641119,1.0255681548961753,4,False,False,2,20,12.80524172862648,5.177194785212134
229,51,1,1,4,3.1059345699717764,1,67,1,7.129597218072901,2.9623728428118703,3.377113701410371,3.0,2,3.9994467478920495,0.7967715426402127,2,True,False,3,13,3.057848276676606,4.146435957720371
230,23,4,1,5,2.307754062301903,5,55,1,8.251214098236522,4.341446513726729,4.951804879665391,9.0,3,8.356469487012443,0.1109362684062471,1,False,False,2,16,7.0961745896364254,2.9752593864467025
231,39,3,1,5,3.0992572299205743,3,51,1,8.33258520994113,6.426640911444052,5.092162860354753,6.0,1,7.738614542334947,0.1900563708665227,5,False,False,3,22,6.16605522268852,5.688768142209936
232,28,4,2,4,1.454657016598777,3,74,3,5.027547531645645,5.378953089550998,6.108739427263401,6.0,1,7.071224928833055,0.3185871373462853,10,True,False,1,22,5.4503495327280405,6.212802957245643
233,65,1,3,5,3.3084854712763816,4,56,1,7.296693113512443,8.146847902040388,7.697385945362966,2.0,2,5.563821032948633,0.1218399878404998,8,False,True,2,31,11.677522182244934,7.23335404344788
234,33,3,2,3,5.582183384865439,1,73,3,4.281038802387829,2.314945707325367,4.951804879665391,6.0,1,4.655905728794719,0.35864042051501,2,False,False,6,26,11.053323610999644,1.8689513217355944
235,50,1,1,5,4.7637147051269135,3,73,3,1.7702152708148704,4.729526170531832,4.951804879665391,4.0,1,4.851687427912887,1.817967770607429,4,False,True,0,22,9.806192205678466,2.223466210280286
236,26,4,2,2,2.416658317304548,3,56,1,6.742376593953668,4.474728635552421,3.99851962557351,1.0,2,8.937738267737615,0.7687099367986809,2,True,False,2,27,17.176774931262603,2.8793982951299384
237,23,4,2,3,2.5824174891335496,3,60,1,4.811473180907596,3.72328949044652,2.143318240010688,3.0,2,5.59444026241888,2.019120448110499,1,False,False,3,30,15.942811719276824,1.9877939823896715
238,33,3,1,2,4.170777578749326,5,66,1,9.805654068996343,5.733789425450713,4.280098724877111,6.0,1,5.365699589338211,0.6539051480010505,8,False,False,2,3,0.0,5.066799906583629
239,46,2,1,2,3.745652049316804,1,72,3,5.621076114886056,5.1239290255155945,5.206614600901037,2.0,2,10.0,0.925735125757844,6,False,False,2,28,19.43106629017592,5.311024293926593
240,20,4,1,3,2.998379966955216,4,56,1,9.350255462714316,5.510488184340142,7.518832184749117,8.0,3,6.830897918362568,0.030143745663361,7,False,False,0,14,8.265521640365332,6.935043478238547
241,37,3,2,1,1.8865156431882324,3,76,3,4.352775213252976,5.922050849704533,6.586040829002581,10.0,3,5.457073628715246,1.8953422146337056,4,False,False,2,2,9.2570376266311,8.326270617646852
